2024-02-18 16:56:38.451884	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&award.rfa=ENCODE3&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR468FSW/	ENCSR468FSW	eCLIP	eCLIP	cell line	/targets/SRSF7-human/	SRSF7	SRSF7	Homo sapiens K562	K562	GEO:GSE91787	eCLIP experiment on K562 against SRSF7	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF077YYE/,/files/ENCFF789FCB/,/files/ENCFF931PJS/,/files/ENCFF447CPA/,/files/ENCFF302CUU/,/files/ENCFF542LDV/,/files/ENCFF449ZHX/,/files/ENCFF149XNS/,/files/ENCFF937IVH/,/files/ENCFF856RRP/,/files/ENCFF899CLF/,/files/ENCFF461OLQ/,/files/ENCFF514XIM/,/files/ENCFF120PTS/,/files/ENCFF249SJD/,/files/ENCFF493RTH/,/files/ENCFF974CLY/,/files/ENCFF780OCY/,/files/ENCFF939AMV/,/files/ENCFF090BZK/,/files/ENCFF728JKU/,/files/ENCFF986KGV/,/files/ENCFF882BNF/,/files/ENCFF435SBL/,/files/ENCFF732TWX/,/files/ENCFF666GUD/		ENCBS931MQO,ENCBS489LOC	1,2	1	ENCAB910DVS	Homo sapiens	adult	53 years												/replicates/75badc76-36c0-47a7-9e84-f0c5fbfc4501/,/replicates/0be2792f-1cc3-4548-b2bf-e179a7012775/				
/experiments/ENCSR961OKA/	ENCSR961OKA	eCLIP	eCLIP	cell line	/targets/LARP7-human/	LARP7	LARP7	Homo sapiens HepG2	HepG2	RBPImage:LARP7,GEO:GSE92191	eCLIP experiment on HepG2 against LARP7	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF932HYJ/,/files/ENCFF834FSL/,/files/ENCFF237QRX/,/files/ENCFF419HTA/,/files/ENCFF406RMO/,/files/ENCFF805KJP/,/files/ENCFF302FFF/,/files/ENCFF345DPL/,/files/ENCFF086NCN/,/files/ENCFF094NLZ/,/files/ENCFF956QRJ/,/files/ENCFF021RGI/,/files/ENCFF602EAQ/,/files/ENCFF444BRP/,/files/ENCFF288CUS/,/files/ENCFF475MDR/,/files/ENCFF715ENY/,/files/ENCFF307MDW/,/files/ENCFF699ZLU/,/files/ENCFF440FLF/,/files/ENCFF774NGW/,/files/ENCFF647TKI/,/files/ENCFF349EFG/,/files/ENCFF726UBI/,/files/ENCFF805TLC/,/files/ENCFF359PQT/		ENCBS859FFE,ENCBS548DJV	2,1	1	ENCAB568DRS	Homo sapiens	child	15 years												/replicates/10d0d84a-b3b9-4619-bfa9-eb87d26c802f/,/replicates/f7dc28d0-c03d-4e33-be7a-404ea9a3220d/				
/experiments/ENCSR993FMY/	ENCSR993FMY	eCLIP	eCLIP	cell line	/targets/TROVE2-human/	TROVE2	TROVE2	Homo sapiens HepG2	HepG2	GEO:GSE92218,RBPImage:TROVE2	eCLIP experiment on HepG2 against TROVE2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF857CKQ/,/files/ENCFF476NYI/,/files/ENCFF681SRL/,/files/ENCFF049UNM/,/files/ENCFF876ONV/,/files/ENCFF305FNR/,/files/ENCFF877QKG/,/files/ENCFF527CKN/,/files/ENCFF580PEL/,/files/ENCFF959CKO/,/files/ENCFF490VDU/,/files/ENCFF373HXL/,/files/ENCFF236UCB/,/files/ENCFF992LYC/,/files/ENCFF485HPD/,/files/ENCFF371SYJ/,/files/ENCFF769CBK/,/files/ENCFF611SOO/,/files/ENCFF515SVK/,/files/ENCFF029CYV/,/files/ENCFF401RUI/,/files/ENCFF124ZON/,/files/ENCFF154QAS/,/files/ENCFF735GLT/,/files/ENCFF998DQS/,/files/ENCFF649XQE/		ENCBS881CIF,ENCBS308ZPA	1,2	1	ENCAB703EAU	Homo sapiens	child	15 years												/replicates/d6cdc122-56ee-4c3e-a8f1-4ced0e3a6ca5/,/replicates/fca9df50-7b5c-428b-845d-304a0406d292/				
/experiments/ENCSR773KRC/	ENCSR773KRC	eCLIP	eCLIP	cell line	/targets/SRSF9-human/	SRSF9	SRSF9	Homo sapiens HepG2	HepG2	GEO:GSE92044,RBPImage:SRSF9	eCLIP experiment on HepG2 against SRSF9	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF912JVC/,/files/ENCFF038QQM/,/files/ENCFF354DZK/,/files/ENCFF589NCU/,/files/ENCFF593PCX/,/files/ENCFF709HAD/,/files/ENCFF075NSB/,/files/ENCFF651VGM/,/files/ENCFF460TAE/,/files/ENCFF500JQA/,/files/ENCFF328SYC/,/files/ENCFF071WZV/,/files/ENCFF133GHS/,/files/ENCFF413CWK/,/files/ENCFF236WOT/,/files/ENCFF853NSA/,/files/ENCFF207BLP/,/files/ENCFF765PIF/,/files/ENCFF125UVA/,/files/ENCFF409GPI/,/files/ENCFF327JJE/,/files/ENCFF432ASF/,/files/ENCFF946ENX/,/files/ENCFF636PHB/,/files/ENCFF481BSO/,/files/ENCFF573SHV/		ENCBS547JWV,ENCBS537ADD	1,2	1	ENCAB278ULX	Homo sapiens	child	15 years												/replicates/552e4f37-c38e-41ad-a8f5-ce52f5aa96d6/,/replicates/cad12790-b03c-43fd-97a0-c667d1551677/				
/experiments/ENCSR057DWB/	ENCSR057DWB	eCLIP	eCLIP	cell line	/targets/TIA1-human/	TIA1	TIA1	Homo sapiens K562	K562	GEO:GSE91440	eCLIP experiment on K562 against TIA1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF298ZAG/,/files/ENCFF893QVN/,/files/ENCFF604VPQ/,/files/ENCFF710AFX/,/files/ENCFF820BWG/,/files/ENCFF314LSF/,/files/ENCFF900OHV/,/files/ENCFF080VML/,/files/ENCFF581EBE/,/files/ENCFF794KQT/,/files/ENCFF017ZEM/,/files/ENCFF248YBJ/,/files/ENCFF262IWZ/,/files/ENCFF093IND/,/files/ENCFF873ZAY/,/files/ENCFF782ZMF/,/files/ENCFF940BFP/,/files/ENCFF918KMT/,/files/ENCFF509PKA/,/files/ENCFF673MNH/,/files/ENCFF674TKN/,/files/ENCFF348TPU/,/files/ENCFF399NDL/,/files/ENCFF202HXA/,/files/ENCFF031JPO/,/files/ENCFF125CWQ/		ENCBS126AJR,ENCBS549CIX	1,2	1	ENCAB000BGC	Homo sapiens	adult	53 years												/replicates/7c6fdbd6-9e0e-43e4-b1a5-a819f25ab799/,/replicates/bdfb997a-9594-4f0d-9b3e-7d3b74e09930/				
/experiments/ENCSR919HSE/	ENCSR919HSE	eCLIP	eCLIP	cell line	/targets/CSTF2T-human/	CSTF2T	CSTF2T	Homo sapiens HepG2	HepG2	RBPImage:CSTF2T,GEO:GSE92163	eCLIP experiment on HepG2 against CSTF2T	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF762UXF/,/files/ENCFF860GJP/,/files/ENCFF093WJU/,/files/ENCFF313BCR/,/files/ENCFF346HHC/,/files/ENCFF268ECW/,/files/ENCFF945YRD/,/files/ENCFF562AZL/,/files/ENCFF208OVE/,/files/ENCFF444JQZ/,/files/ENCFF787TEA/,/files/ENCFF649JWC/,/files/ENCFF097YMJ/,/files/ENCFF894CWQ/,/files/ENCFF843RIM/,/files/ENCFF212AOD/,/files/ENCFF854JCC/,/files/ENCFF141DOI/,/files/ENCFF700HIR/,/files/ENCFF786JAM/,/files/ENCFF625AZC/,/files/ENCFF019IEW/,/files/ENCFF240AIR/,/files/ENCFF703DUZ/,/files/ENCFF478SRR/,/files/ENCFF550EJC/		ENCBS861HMN,ENCBS548DJV	2,1	1	ENCAB005DBK	Homo sapiens	child	15 years												/replicates/9d3b9803-69f5-4189-9e7a-1610d4643809/,/replicates/a2139ecc-f960-4f05-bd82-3b2d36410b82/				
/experiments/ENCSR887FHF/	ENCSR887FHF	eCLIP	eCLIP	cell line	/targets/FASTKD2-human/	FASTKD2	FASTKD2	Homo sapiens K562	K562	GEO:GSE92134	eCLIP experiment on K562 against FASTKD2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF225HCD/,/files/ENCFF724UQB/,/files/ENCFF111XRA/,/files/ENCFF567KSY/,/files/ENCFF223JNG/,/files/ENCFF158VSM/,/files/ENCFF357ABQ/,/files/ENCFF769KHB/,/files/ENCFF278SLD/,/files/ENCFF898XKM/,/files/ENCFF840SDN/,/files/ENCFF649KGI/,/files/ENCFF661SDU/,/files/ENCFF965AJN/,/files/ENCFF232TCE/,/files/ENCFF042LBO/,/files/ENCFF505SKP/,/files/ENCFF423SOR/,/files/ENCFF885BWV/,/files/ENCFF943JBN/,/files/ENCFF267DFP/,/files/ENCFF718VRE/,/files/ENCFF548WUW/,/files/ENCFF045FDJ/,/files/ENCFF025IFV/,/files/ENCFF280KMG/		ENCBS517UIR,ENCBS318IMK	2,1	1	ENCAB541LFT	Homo sapiens	adult	53 years												/replicates/6fe448f6-e9c3-4808-a784-1f597dddd6ed/,/replicates/5ef87154-9036-4d54-8a6e-96d76522d6d3/				
/experiments/ENCSR061SZV/	ENCSR061SZV	eCLIP	eCLIP	cell line	/targets/DGCR8-human/	DGCR8	DGCR8	Homo sapiens HepG2	HepG2	RBPImage:DGCR8,GEO:GSE176838	eCLIP experiment on HepG2 against DGCR8	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF420ZZD/,/files/ENCFF905UKZ/,/files/ENCFF542YWU/,/files/ENCFF347OGO/,/files/ENCFF559WUX/,/files/ENCFF703NQI/,/files/ENCFF242WEP/,/files/ENCFF414UFZ/,/files/ENCFF960NPN/,/files/ENCFF826SOM/,/files/ENCFF933HUL/,/files/ENCFF810XFM/,/files/ENCFF833NAI/,/files/ENCFF781EOX/,/files/ENCFF028NKZ/,/files/ENCFF720NSH/,/files/ENCFF254XWY/,/files/ENCFF193URO/,/files/ENCFF674MHQ/,/files/ENCFF382SXP/,/files/ENCFF492NNT/,/files/ENCFF951OAJ/,/files/ENCFF578BUD/,/files/ENCFF990NBL/,/files/ENCFF461HDJ/,/files/ENCFF648JOL/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB462ILE	Homo sapiens	child	15 years												/replicates/15f796a8-bc16-4d82-98ad-4c2f30292fef/,/replicates/c43dac3c-de97-4d1e-b867-9c80c7e9a8fa/				
/experiments/ENCSR121NVA/	ENCSR121NVA	eCLIP	eCLIP	cell line	/targets/PRPF8-human/	PRPF8	PRPF8	Homo sapiens HepG2	HepG2	GEO:GSE91508,RBPImage:PRPF8	eCLIP experiment on HepG2 against PRPF8	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF507XFA/,/files/ENCFF074MHP/,/files/ENCFF419BEO/,/files/ENCFF770UHE/,/files/ENCFF244MEN/,/files/ENCFF134AZF/,/files/ENCFF865SCT/,/files/ENCFF205BLM/,/files/ENCFF672HFP/,/files/ENCFF016DQE/,/files/ENCFF782SZB/,/files/ENCFF493OBW/,/files/ENCFF322FCO/,/files/ENCFF319EMF/,/files/ENCFF095PCI/,/files/ENCFF763OWE/,/files/ENCFF044RKN/,/files/ENCFF048YPA/,/files/ENCFF646XFI/,/files/ENCFF156PFJ/,/files/ENCFF923IAU/,/files/ENCFF098XUM/,/files/ENCFF552FSY/,/files/ENCFF801PCX/,/files/ENCFF159RSW/,/files/ENCFF446YMK/		ENCBS859FFE,ENCBS548DJV	2,1	1	ENCAB207WIC	Homo sapiens	child	15 years												/replicates/7b8e259f-7642-4c9f-8d1d-004ce115a940/,/replicates/e04cd6cf-a144-4685-a101-c003df0a14d2/				
/experiments/ENCSR744GEU/	ENCSR744GEU	eCLIP	eCLIP	cell line	/targets/IGF2BP1-human/	IGF2BP1	IGF2BP1	Homo sapiens HepG2	HepG2	GEO:GSE92021,RBPImage:IGF2BP1	eCLIP experiment on HepG2 against IGF2BP1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF943QCL/,/files/ENCFF437VOG/,/files/ENCFF362JFX/,/files/ENCFF539YWE/,/files/ENCFF059OSQ/,/files/ENCFF438FSK/,/files/ENCFF517ECT/,/files/ENCFF427IMN/,/files/ENCFF777OWL/,/files/ENCFF081XSP/,/files/ENCFF906EOC/,/files/ENCFF426PJF/,/files/ENCFF079OER/,/files/ENCFF026VOV/,/files/ENCFF725BUB/,/files/ENCFF398TNM/,/files/ENCFF370PYL/,/files/ENCFF442USD/,/files/ENCFF976DBP/,/files/ENCFF486BXN/,/files/ENCFF705SDK/,/files/ENCFF145YYK/,/files/ENCFF068FVA/,/files/ENCFF047WLR/,/files/ENCFF408OWO/,/files/ENCFF358CZV/		ENCBS537ADD,ENCBS547JWV	1,2	1	ENCAB108MXA	Homo sapiens	child	15 years												/replicates/3cf69ab2-8ee2-48c2-a3be-0ae9863153d1/,/replicates/1e26753b-bfec-4963-8756-280ca4e11f07/				
/experiments/ENCSR916SRV/	ENCSR916SRV	eCLIP	eCLIP	cell line	/targets/TBRG4-human/	TBRG4	TBRG4	Homo sapiens HepG2	HepG2	RBPImage:TBRG4,GEO:GSE92160	eCLIP experiment on HepG2 against TBRG4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF085PRU/,/files/ENCFF669MVS/,/files/ENCFF447XXS/,/files/ENCFF718RWU/,/files/ENCFF925OBE/,/files/ENCFF116ASC/,/files/ENCFF304YLR/,/files/ENCFF189PHS/,/files/ENCFF061HNX/,/files/ENCFF273POY/,/files/ENCFF075KBV/,/files/ENCFF162ZNS/,/files/ENCFF406GRV/,/files/ENCFF261PBE/,/files/ENCFF774EOF/,/files/ENCFF721DQT/,/files/ENCFF711EEJ/,/files/ENCFF869RUC/,/files/ENCFF472CCD/,/files/ENCFF454ZHL/,/files/ENCFF348TAB/,/files/ENCFF736HGJ/,/files/ENCFF805JUH/,/files/ENCFF979BSQ/,/files/ENCFF895JLP/,/files/ENCFF987EOP/		ENCBS492SDY,ENCBS621TAB	2,1	1	ENCAB890JXZ	Homo sapiens	child	15 years												/replicates/0028cb3c-751c-4b28-bb0f-75474ec05d4f/,/replicates/7ccf21b3-2945-4b81-82e9-2f10b483a6c2/				
/experiments/ENCSR568DZW/	ENCSR568DZW	eCLIP	eCLIP	cell line	/targets/TAF15-human/	TAF15	TAF15	Homo sapiens K562	K562	GEO:GSE91881	eCLIP experiment on K562 against TAF15	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF798VKV/,/files/ENCFF646IFT/,/files/ENCFF364URW/,/files/ENCFF915ATC/,/files/ENCFF959XVH/,/files/ENCFF797IKQ/,/files/ENCFF131ZWK/,/files/ENCFF044RGH/,/files/ENCFF501PCN/,/files/ENCFF060GPY/,/files/ENCFF985AJE/,/files/ENCFF340JJV/,/files/ENCFF932ZIK/,/files/ENCFF639RAN/,/files/ENCFF225ZZO/,/files/ENCFF576QRC/,/files/ENCFF778THT/,/files/ENCFF822NWY/,/files/ENCFF979IVI/,/files/ENCFF783IGF/,/files/ENCFF996BXS/,/files/ENCFF409DPS/,/files/ENCFF284FIC/,/files/ENCFF659WCC/,/files/ENCFF375MMT/,/files/ENCFF211PKX/		ENCBS931MQO,ENCBS253VOZ	1,2	1	ENCAB249IHJ	Homo sapiens	adult	53 years												/replicates/74d74513-332c-4b3e-bddf-33d3ff069dcb/,/replicates/7b3d22e1-5f2a-422e-8b5d-dd19467c1449/				
/experiments/ENCSR485QCG/	ENCSR485QCG	eCLIP	eCLIP	cell line	/targets/BCCIP-human/	BCCIP	BCCIP	Homo sapiens HepG2	HepG2	RBPImage:BCCIP,GEO:GSE91804	eCLIP experiment on HepG2 against BCCIP	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF287LMI/,/files/ENCFF300RFO/,/files/ENCFF292ANE/,/files/ENCFF896YHT/,/files/ENCFF005HRW/,/files/ENCFF731PYG/,/files/ENCFF842EFT/,/files/ENCFF081LVD/,/files/ENCFF690EFW/,/files/ENCFF848EIH/,/files/ENCFF445THX/,/files/ENCFF624RYV/,/files/ENCFF036HJS/,/files/ENCFF634VRY/,/files/ENCFF421TBP/,/files/ENCFF975TTN/,/files/ENCFF184OOX/,/files/ENCFF134LIU/,/files/ENCFF627YDB/,/files/ENCFF698TRT/,/files/ENCFF377WFP/,/files/ENCFF296TYQ/,/files/ENCFF759IVI/,/files/ENCFF178AAX/,/files/ENCFF887NCX/,/files/ENCFF707GVV/		ENCBS847PBZ,ENCBS447JNO	2,1	1	ENCAB586MIB	Homo sapiens	child	15 years												/replicates/e63bae6d-ada2-428c-8a57-efbaaa548748/,/replicates/7b050ba1-dfd1-4f22-977c-30ef21505669/				
/experiments/ENCSR194HZU/	ENCSR194HZU	eCLIP	eCLIP	cell line	/targets/NOLC1-human/	NOLC1	NOLC1	Homo sapiens HepG2	HepG2	GEO:GSE176927,RBPImage:NOLC1	eCLIP experiment on HepG2 against NOLC1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF537BAJ/,/files/ENCFF656UJI/,/files/ENCFF161CIM/,/files/ENCFF091OGJ/,/files/ENCFF840HYK/,/files/ENCFF102DLV/,/files/ENCFF944ISN/,/files/ENCFF405PYI/,/files/ENCFF329FPZ/,/files/ENCFF688RLF/,/files/ENCFF253RLM/,/files/ENCFF414HCO/,/files/ENCFF688VND/,/files/ENCFF583EBP/,/files/ENCFF805JFN/,/files/ENCFF771XSZ/,/files/ENCFF087PHE/,/files/ENCFF137YFD/,/files/ENCFF913QWS/,/files/ENCFF633BUL/,/files/ENCFF645PLG/,/files/ENCFF560WXZ/,/files/ENCFF845UMK/,/files/ENCFF041WQX/,/files/ENCFF297FNV/,/files/ENCFF844FIQ/		ENCBS881CIF,ENCBS308ZPA	2,1	1	ENCAB287BXF	Homo sapiens	child	15 years												/replicates/a19f89b7-1c17-4629-917d-dbe0e80de73f/,/replicates/8a0f42eb-2ac9-41c5-9ff4-982e5881a5f0/				
/experiments/ENCSR128VXC/	ENCSR128VXC	eCLIP	eCLIP	cell line	/targets/SND1-human/	SND1	SND1	Homo sapiens K562	K562	GEO:GSE91516	eCLIP experiment on K562 against SND1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF237HET/,/files/ENCFF871WGQ/,/files/ENCFF128MAP/,/files/ENCFF157LOT/,/files/ENCFF367EEH/,/files/ENCFF612RZN/,/files/ENCFF331VCF/,/files/ENCFF351QXF/,/files/ENCFF867TFQ/,/files/ENCFF934MCU/,/files/ENCFF577WGX/,/files/ENCFF567VFQ/,/files/ENCFF211QBY/,/files/ENCFF869HBJ/,/files/ENCFF664JCH/,/files/ENCFF029JEG/,/files/ENCFF615YQJ/,/files/ENCFF211TRO/,/files/ENCFF677MQI/,/files/ENCFF479VZE/,/files/ENCFF341KSL/,/files/ENCFF971LCF/,/files/ENCFF170LCY/,/files/ENCFF430VKJ/,/files/ENCFF375WFM/,/files/ENCFF114EYT/		ENCBS831COV,ENCBS081NLE	1,2	1	ENCAB162GME	Homo sapiens	adult	53 years												/replicates/6f22d45c-6f20-4b70-9f95-0612ced9083c/,/replicates/c881a5b3-c2cd-4799-9f6d-6c0a65ef7819/				
