2024-02-16 21:55:13.120094	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR484LTQ/	ENCSR484LTQ	eCLIP	eCLIP	cell line	/targets/NCBP2-human/	NCBP2	NCBP2	Homo sapiens K562	K562	GEO:GSE91803	eCLIP experiment on K562 against NCBP2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF053VCT/,/files/ENCFF205RFL/,/files/ENCFF098RUK/,/files/ENCFF608TLJ/,/files/ENCFF891QNV/,/files/ENCFF771UZR/,/files/ENCFF481RZR/,/files/ENCFF913QVA/,/files/ENCFF308LKS/,/files/ENCFF173HHG/,/files/ENCFF824QNE/,/files/ENCFF515CKZ/,/files/ENCFF614IHL/,/files/ENCFF111TGW/,/files/ENCFF746QXA/,/files/ENCFF341TZE/,/files/ENCFF446AIP/,/files/ENCFF886MLH/,/files/ENCFF014NHI/,/files/ENCFF509XPD/,/files/ENCFF262QZT/,/files/ENCFF683ATR/,/files/ENCFF354UQN/,/files/ENCFF747VNU/,/files/ENCFF356ZTW/,/files/ENCFF781FXC/		ENCBS517UIR,ENCBS175JIH	1,2	1	ENCAB039KCI	Homo sapiens	adult	53 years												/replicates/4f2a06be-cd76-49a9-b840-d1a3f7178f15/,/replicates/3b163c72-ffaf-40e4-b20b-3ff84d394bd4/				
/experiments/ENCSR240MVJ/	ENCSR240MVJ	eCLIP	eCLIP	cell line	/targets/HNRNPU-human/	HNRNPU	HNRNPU	Homo sapiens HepG2	HepG2	RBPImage:HNRNPU,GEO:GSE91604	eCLIP experiment on HepG2 against HNRNPU	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF195JRZ/,/files/ENCFF383SFO/,/files/ENCFF739PWI/,/files/ENCFF942SSU/,/files/ENCFF323IDR/,/files/ENCFF979DWE/,/files/ENCFF854NXI/,/files/ENCFF125EPG/,/files/ENCFF587PLY/,/files/ENCFF040QAV/,/files/ENCFF751WTI/,/files/ENCFF937XOB/,/files/ENCFF677NVJ/,/files/ENCFF600ZSJ/,/files/ENCFF907BAD/,/files/ENCFF053XYY/,/files/ENCFF958UYK/,/files/ENCFF039XQD/,/files/ENCFF024FCB/,/files/ENCFF587FNW/,/files/ENCFF382XRS/,/files/ENCFF621JPQ/,/files/ENCFF861LOK/,/files/ENCFF568MGU/,/files/ENCFF095IVK/,/files/ENCFF021JPD/		ENCBS449LCQ,ENCBS269TMY	1,2	1	ENCAB502MPG	Homo sapiens	child	15 years												/replicates/6d2d2214-f548-408d-aedb-1dfab7feafeb/,/replicates/f6b011f1-0ff2-48a1-859d-2e8143fad2fa/				
/experiments/ENCSR059CWF/	ENCSR059CWF	eCLIP	eCLIP	cell line	/targets/SBDS-human/	SBDS	SBDS	Homo sapiens K562	K562	GEO:GSE91441	eCLIP experiment on K562 against SBDS	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF523LSW/,/files/ENCFF114WDK/,/files/ENCFF932LRA/,/files/ENCFF385QVY/,/files/ENCFF974XMI/,/files/ENCFF840JWJ/,/files/ENCFF105PMR/,/files/ENCFF635ASG/,/files/ENCFF281FSP/,/files/ENCFF306DPG/,/files/ENCFF322GTP/,/files/ENCFF679UNR/,/files/ENCFF413LUN/,/files/ENCFF141SNV/,/files/ENCFF937KCE/,/files/ENCFF060XOS/,/files/ENCFF945CZJ/,/files/ENCFF051EEW/,/files/ENCFF175EIG/,/files/ENCFF873TSY/,/files/ENCFF450LWH/,/files/ENCFF384NHH/,/files/ENCFF624FKF/,/files/ENCFF891WAN/,/files/ENCFF615BWP/,/files/ENCFF943MLE/		ENCBS489LOC,ENCBS931MQO	1,2	1	ENCAB894TLT	Homo sapiens	adult	53 years												/replicates/2e3c86c5-4c12-4d6c-ae9c-42c9c95cbbe0/,/replicates/7647b52b-1c17-45b0-8c40-f47922d13925/				
/experiments/ENCSR712IAG/	ENCSR712IAG	eCLIP	eCLIP	cell line	/targets/ZC3H11A-human/	ZC3H11A	ZC3H11A	Homo sapiens K562	K562	GEO:GSE177512	eCLIP experiment on K562 against ZC3H11A	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF327WXM/,/files/ENCFF696WFR/,/files/ENCFF735ZUW/,/files/ENCFF730ZZF/,/files/ENCFF378WQX/,/files/ENCFF116JFD/,/files/ENCFF462QFK/,/files/ENCFF926QBJ/,/files/ENCFF002MQE/,/files/ENCFF176BVT/,/files/ENCFF368SQA/,/files/ENCFF709BYW/,/files/ENCFF715RSI/,/files/ENCFF998VWX/,/files/ENCFF251XJT/,/files/ENCFF460TUE/,/files/ENCFF275YSU/,/files/ENCFF849BHF/,/files/ENCFF716ISC/,/files/ENCFF773UBK/,/files/ENCFF183AXJ/,/files/ENCFF258HOX/,/files/ENCFF929BZH/,/files/ENCFF310KBC/,/files/ENCFF421XUC/,/files/ENCFF288IBH/,/files/ENCFF179UOO/,/files/ENCFF771HEF/,/files/ENCFF733HXI/,/files/ENCFF601AWS/		ENCBS505ILK,ENCBS039CVO	1,2	1	ENCAB686PBA	Homo sapiens	adult	53 years												/replicates/a3c572e5-bb0a-4a19-8e9d-b85ada735478/,/replicates/ac364ec6-bc0d-441b-a0e8-946b0eeeaa7f/				
/experiments/ENCSR947JVR/	ENCSR947JVR	eCLIP	eCLIP	cell line	/targets/DGCR8-human/	DGCR8	DGCR8	Homo sapiens K562	K562	GEO:GSE92182	eCLIP experiment on K562 against DGCR8	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF969KXX/,/files/ENCFF370UVC/,/files/ENCFF905DBX/,/files/ENCFF162KZD/,/files/ENCFF614EMY/,/files/ENCFF491LUG/,/files/ENCFF239WCW/,/files/ENCFF843HDQ/,/files/ENCFF023RGT/,/files/ENCFF945ITD/,/files/ENCFF799FTL/,/files/ENCFF303NPB/,/files/ENCFF601RGF/,/files/ENCFF311HEG/,/files/ENCFF402WTV/,/files/ENCFF321LLR/,/files/ENCFF555GID/,/files/ENCFF023YVD/,/files/ENCFF887LSX/,/files/ENCFF735UHA/,/files/ENCFF264ODZ/,/files/ENCFF141IID/,/files/ENCFF799XKD/,/files/ENCFF015KTU/,/files/ENCFF719GZA/,/files/ENCFF682SYA/		ENCBS931MQO,ENCBS253VOZ	1,2	1	ENCAB462ILE	Homo sapiens	adult	53 years												/replicates/a28830f1-f5b6-44da-84d9-d05485b9d6ef/,/replicates/3f379114-f951-4343-91db-2a78e1b60986/				
/experiments/ENCSR774RFN/	ENCSR774RFN	eCLIP	eCLIP	cell line	/targets/FXR1-human/	FXR1	FXR1	Homo sapiens K562	K562	GEO:GSE92046	eCLIP experiment on K562 against FXR1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF004KTT/,/files/ENCFF191BRO/,/files/ENCFF956CKP/,/files/ENCFF205KCE/,/files/ENCFF070XXP/,/files/ENCFF716VUM/,/files/ENCFF310NDD/,/files/ENCFF830ZKB/,/files/ENCFF949QUY/,/files/ENCFF148WUD/,/files/ENCFF934VOI/,/files/ENCFF279FKC/,/files/ENCFF738GHM/,/files/ENCFF089JTT/,/files/ENCFF915SJY/,/files/ENCFF122DCP/,/files/ENCFF149LXR/,/files/ENCFF366UJP/,/files/ENCFF464GTB/,/files/ENCFF678MSG/,/files/ENCFF704PUC/,/files/ENCFF352KYI/,/files/ENCFF784HKJ/,/files/ENCFF935NXO/,/files/ENCFF690NJZ/,/files/ENCFF405KWZ/		ENCBS831COV,ENCBS081NLE	1,2	1	ENCAB712TFO	Homo sapiens	adult	53 years												/replicates/09cc3483-24ec-40db-8f97-9076fc17a60a/,/replicates/35a4efa3-b039-457f-83e1-7b2a751e3a2f/				
/experiments/ENCSR307YIW/	ENCSR307YIW	eCLIP	eCLIP	cell line	/targets/EIF4G2-human/	EIF4G2	EIF4G2	Homo sapiens K562	K562	GEO:GSE91653	eCLIP experiment on K562 against EIF4G2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF537IFC/,/files/ENCFF699HKX/,/files/ENCFF723JSM/,/files/ENCFF683WKJ/,/files/ENCFF118NIZ/,/files/ENCFF873WNB/,/files/ENCFF648LCX/,/files/ENCFF626NQT/,/files/ENCFF996PFW/,/files/ENCFF447XAU/,/files/ENCFF577PGM/,/files/ENCFF614FCA/,/files/ENCFF141IZT/,/files/ENCFF285CJS/,/files/ENCFF414TML/,/files/ENCFF305TMB/,/files/ENCFF932YYV/,/files/ENCFF207BXK/,/files/ENCFF462XFB/,/files/ENCFF512MNG/,/files/ENCFF920LSC/,/files/ENCFF977COP/,/files/ENCFF957YHP/,/files/ENCFF858JIO/,/files/ENCFF767ZTI/,/files/ENCFF489PBJ/		ENCBS533ETT,ENCBS502SUO	1,2	1	ENCAB000BFJ	Homo sapiens	adult	53 years												/replicates/0d012bdc-f407-4c79-85ef-0526038ee03d/,/replicates/1861dfec-721a-458e-83c0-435a2f7bc5d1/				
/experiments/ENCSR006OEQ/	ENCSR006OEQ	eCLIP	eCLIP	cell line	/targets/FAM120A-human/	FAM120A	FAM120A	Homo sapiens K562	K562	GEO:GSE91409	eCLIP experiment on K562 against FAM120A	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF874PCG/,/files/ENCFF352HXC/,/files/ENCFF094VBR/,/files/ENCFF820TME/,/files/ENCFF668AFD/,/files/ENCFF225RJI/,/files/ENCFF368MXJ/,/files/ENCFF499ZKI/,/files/ENCFF184QYU/,/files/ENCFF318HXI/,/files/ENCFF161DFB/,/files/ENCFF905XHS/,/files/ENCFF144SGR/,/files/ENCFF170VKG/,/files/ENCFF353KNB/,/files/ENCFF379MQJ/,/files/ENCFF086NQQ/,/files/ENCFF158AOV/,/files/ENCFF150KMB/,/files/ENCFF901AAL/,/files/ENCFF188HFB/,/files/ENCFF016RWW/,/files/ENCFF220URC/,/files/ENCFF973OEK/,/files/ENCFF984DLZ/,/files/ENCFF116XFB/		ENCBS230JWL,ENCBS736PRC	2,1	1	ENCAB468JSB	Homo sapiens	adult	53 years												/replicates/8d739d6e-a44b-4c2e-a91b-de2109825797/,/replicates/c1741b82-6bb6-4a8e-b0b3-70de6a48524c/				
/experiments/ENCSR202BFN/	ENCSR202BFN	eCLIP	eCLIP	cell line	/targets/U2AF2-human/	U2AF2	U2AF2	Homo sapiens HepG2	HepG2	RBPImage:U2AF2,GEO:GSE91570	eCLIP experiment on HepG2 against U2AF2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF565HKG/,/files/ENCFF912MAK/,/files/ENCFF559BLA/,/files/ENCFF440IJI/,/files/ENCFF555WXD/,/files/ENCFF706QJH/,/files/ENCFF159VOF/,/files/ENCFF358STL/,/files/ENCFF033XVX/,/files/ENCFF423WYC/,/files/ENCFF224DDZ/,/files/ENCFF653IKI/,/files/ENCFF087ANO/,/files/ENCFF368XEI/,/files/ENCFF159SPZ/,/files/ENCFF536AFD/,/files/ENCFF913WRH/,/files/ENCFF721PWF/,/files/ENCFF444TCK/,/files/ENCFF523JWI/,/files/ENCFF067JAD/,/files/ENCFF243RQR/,/files/ENCFF549FYY/,/files/ENCFF016VPA/,/files/ENCFF006ZCJ/,/files/ENCFF225OKE/		ENCBS836LJE,ENCBS405FLI	1,2	1	ENCAB511TCT	Homo sapiens	child	15 years												/replicates/dd40c97d-2950-45a9-89c7-6b3ab1f06f96/,/replicates/b9a0d981-23af-436b-a232-f4d9c024c4cb/				
/experiments/ENCSR339FUY/	ENCSR339FUY	eCLIP	eCLIP	cell line	/targets/PCBP2-human/	PCBP2	PCBP2	Homo sapiens HepG2	HepG2	RBPImage:PCBP2,GEO:GSE91680	eCLIP experiment on HepG2 against PCBP2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF332NKK/,/files/ENCFF359KSX/,/files/ENCFF893VXG/,/files/ENCFF488GID/,/files/ENCFF812IPR/,/files/ENCFF032HWP/,/files/ENCFF560CDL/,/files/ENCFF803QKO/,/files/ENCFF547AHN/,/files/ENCFF919LKK/,/files/ENCFF933OSZ/,/files/ENCFF822CXV/,/files/ENCFF023OLB/,/files/ENCFF266KGE/,/files/ENCFF556BWC/,/files/ENCFF679YWY/,/files/ENCFF842LPQ/,/files/ENCFF642GNE/,/files/ENCFF074AQN/,/files/ENCFF322DXB/,/files/ENCFF454MWQ/,/files/ENCFF514GGZ/,/files/ENCFF282VHP/,/files/ENCFF176BGN/,/files/ENCFF307HNT/,/files/ENCFF082XYR/		ENCBS859FFE,ENCBS548DJV	2,1	1	ENCAB000BFY	Homo sapiens	child	15 years												/replicates/73945947-af8f-4159-a2aa-a4d1fa6b414e/,/replicates/54dffffb-32b5-4511-8eb3-96875158131a/				
/experiments/ENCSR432XUP/	ENCSR432XUP	eCLIP	eCLIP	cell line	/targets/SRSF1-human/	SRSF1	SRSF1	Homo sapiens K562	K562	GEO:GSE91757	eCLIP experiment on K562 against SRSF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF776RIU/,/files/ENCFF982ZPQ/,/files/ENCFF632XBD/,/files/ENCFF559MWF/,/files/ENCFF374XWQ/,/files/ENCFF833PXB/,/files/ENCFF788UFQ/,/files/ENCFF696TJG/,/files/ENCFF664EPV/,/files/ENCFF618XPJ/,/files/ENCFF639ESC/,/files/ENCFF210EIS/,/files/ENCFF553SIV/,/files/ENCFF526BKN/,/files/ENCFF985WYO/,/files/ENCFF137IAG/,/files/ENCFF642LZT/,/files/ENCFF886XUO/,/files/ENCFF609IXO/,/files/ENCFF287KWV/,/files/ENCFF205JTY/,/files/ENCFF373NZF/,/files/ENCFF708IPL/,/files/ENCFF282DBV/,/files/ENCFF265TZW/,/files/ENCFF320HAO/		ENCBS081NLE,ENCBS831COV	2,1	1	ENCAB962KAD	Homo sapiens	adult	53 years												/replicates/0fc88ac8-953b-4797-ad4f-3a6c0940038a/,/replicates/ffc5cf27-b3ab-4ecd-817f-3712ea387b07/				
/experiments/ENCSR550DVK/	ENCSR550DVK	eCLIP	eCLIP	cell line	/targets/HNRNPC-human/	HNRNPC	HNRNPC	Homo sapiens HepG2	HepG2	GEO:GSE91860,RBPImage:HNRNPC	eCLIP experiment on HepG2 against HNRNPC	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF035QUK/,/files/ENCFF584MZO/,/files/ENCFF040BGS/,/files/ENCFF065BIC/,/files/ENCFF869PNM/,/files/ENCFF736ZQQ/,/files/ENCFF105AKX/,/files/ENCFF162FHQ/,/files/ENCFF630YNF/,/files/ENCFF361VEU/,/files/ENCFF652VTM/,/files/ENCFF705SJW/,/files/ENCFF674FGK/,/files/ENCFF406EWT/,/files/ENCFF891BFD/,/files/ENCFF774JCA/,/files/ENCFF930WRN/,/files/ENCFF440ROZ/,/files/ENCFF401SPQ/,/files/ENCFF738FJS/,/files/ENCFF534YQS/,/files/ENCFF230QOU/,/files/ENCFF576LCX/,/files/ENCFF260KPQ/,/files/ENCFF344JSD/,/files/ENCFF006KTQ/		ENCBS471DUZ,ENCBS626BOT	2,1	1	ENCAB275OHR	Homo sapiens	child	15 years												/replicates/8d88e119-4603-421e-99d7-6311fb0ffb78/,/replicates/e2a5387b-84df-4bb4-ab61-3701af13f8d7/				
/experiments/ENCSR861PAR/	ENCSR861PAR	eCLIP	eCLIP	cell line	/targets/NONO-human/	NONO	NONO	Homo sapiens K562	K562	GEO:GSE92108	eCLIP experiment on K562 against NONO	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF724ERL/,/files/ENCFF109GPL/,/files/ENCFF008LDP/,/files/ENCFF896KWG/,/files/ENCFF171ATE/,/files/ENCFF224NTR/,/files/ENCFF363HHT/,/files/ENCFF888NYK/,/files/ENCFF351ATM/,/files/ENCFF967JAL/,/files/ENCFF744ULL/,/files/ENCFF876EXN/,/files/ENCFF015HGB/,/files/ENCFF011XRH/,/files/ENCFF661NXQ/,/files/ENCFF715MPQ/,/files/ENCFF043RMQ/,/files/ENCFF730QRI/,/files/ENCFF174MVU/,/files/ENCFF201YQC/,/files/ENCFF060IHO/,/files/ENCFF671OSS/,/files/ENCFF851XUN/,/files/ENCFF938HFA/,/files/ENCFF444YFD/,/files/ENCFF918YLZ/		ENCBS931MQO,ENCBS489LOC	1,2	1	ENCAB467FVY	Homo sapiens	adult	53 years												/replicates/cc8355f6-cbf6-4edd-8f10-ad2d74769974/,/replicates/698376d8-5bd0-424a-85f9-6bc9b45f13dd/				
/experiments/ENCSR571VHI/	ENCSR571VHI	eCLIP	eCLIP	cell line	/targets/HNRNPUL1-human/	HNRNPUL1	HNRNPUL1	Homo sapiens K562	K562	GEO:GSE91885	eCLIP experiment on K562 against HNRNPUL1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF621CZT/,/files/ENCFF658VCP/,/files/ENCFF831UXT/,/files/ENCFF342XLD/,/files/ENCFF270LHK/,/files/ENCFF472FBT/,/files/ENCFF821EXR/,/files/ENCFF523RZH/,/files/ENCFF426AQN/,/files/ENCFF069PNP/,/files/ENCFF994QNK/,/files/ENCFF948BMD/,/files/ENCFF139PAT/,/files/ENCFF068NME/,/files/ENCFF530RHM/,/files/ENCFF901WPA/,/files/ENCFF850KEG/,/files/ENCFF889AWX/,/files/ENCFF297PQZ/,/files/ENCFF734NGD/,/files/ENCFF933LJZ/,/files/ENCFF490BSS/,/files/ENCFF949HCV/,/files/ENCFF355PIN/,/files/ENCFF976FPE/,/files/ENCFF271DCB/		ENCBS658KIL,ENCBS126AJR	2,1	1	ENCAB484JUT	Homo sapiens	adult	53 years												/replicates/be8552b3-cedc-4776-a1d4-58c1f0972106/,/replicates/02bcee87-1be3-4e08-9af5-43e04293faa9/				
/experiments/ENCSR238CLX/	ENCSR238CLX	eCLIP	eCLIP	cell line	/targets/GEMIN5-human/	GEMIN5	GEMIN5	Homo sapiens K562	K562	GEO:GSE91603	eCLIP experiment on K562 against GEMIN5	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF875QBF/,/files/ENCFF384BDA/,/files/ENCFF175TMY/,/files/ENCFF921PTG/,/files/ENCFF447WDR/,/files/ENCFF410UTY/,/files/ENCFF620MFE/,/files/ENCFF091VCD/,/files/ENCFF072KEM/,/files/ENCFF148IOT/,/files/ENCFF456SGZ/,/files/ENCFF258KDH/,/files/ENCFF260XAL/,/files/ENCFF791QDL/,/files/ENCFF141DSU/,/files/ENCFF992XQV/,/files/ENCFF287BQY/,/files/ENCFF050VVI/,/files/ENCFF594WHT/,/files/ENCFF083ZYT/,/files/ENCFF182RWR/,/files/ENCFF151VUB/,/files/ENCFF533RZJ/,/files/ENCFF038WBZ/,/files/ENCFF016THS/,/files/ENCFF391ZFR/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB395KQN	Homo sapiens	adult	53 years												/replicates/3b11ffcf-7ada-46e1-9ceb-90cd09e0b756/,/replicates/45c0bc34-e3ed-4a50-87ad-7e01402482ea/				
/experiments/ENCSR331MIC/	ENCSR331MIC	eCLIP	eCLIP	cell line	/targets/SF3A3-human/	SF3A3	SF3A3	Homo sapiens HepG2	HepG2	GEO:GSE91669,RBPImage:SF3A3	eCLIP experiment on HepG2 against SF3A3	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF318QPN/,/files/ENCFF507QFP/,/files/ENCFF358LEO/,/files/ENCFF912UMI/,/files/ENCFF955MLC/,/files/ENCFF231UPL/,/files/ENCFF710LWM/,/files/ENCFF807GZY/,/files/ENCFF410PJY/,/files/ENCFF444WDD/,/files/ENCFF560LTF/,/files/ENCFF595XZB/,/files/ENCFF130FUM/,/files/ENCFF600LVO/,/files/ENCFF092NFG/,/files/ENCFF936CMP/,/files/ENCFF554ZOU/,/files/ENCFF950VZO/,/files/ENCFF642VTG/,/files/ENCFF075FPZ/,/files/ENCFF654YLH/,/files/ENCFF515JTZ/,/files/ENCFF647LHK/,/files/ENCFF207WMH/,/files/ENCFF693UEN/,/files/ENCFF274KBX/		ENCBS362ASG,ENCBS308ZPA	1,2	1	ENCAB757ZZH	Homo sapiens	child	15 years												/replicates/0224494d-9a95-4749-8629-9eb27c59dc64/,/replicates/28405fa7-2467-4b3e-b6c8-605608f693f3/				
/experiments/ENCSR845VGB/	ENCSR845VGB	eCLIP	eCLIP	cell line	/targets/DDX55-human/	DDX55	DDX55	Homo sapiens HepG2	HepG2	RBPImage:DDX55,GEO:GSE92100	eCLIP experiment on HepG2 against DDX55	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF341WEI/,/files/ENCFF669BXQ/,/files/ENCFF802XHE/,/files/ENCFF718DYI/,/files/ENCFF744ELJ/,/files/ENCFF825UNM/,/files/ENCFF822NMS/,/files/ENCFF714YUM/,/files/ENCFF145NQB/,/files/ENCFF318IOH/,/files/ENCFF487KVA/,/files/ENCFF966QTN/,/files/ENCFF685VYS/,/files/ENCFF472QLC/,/files/ENCFF735CVF/,/files/ENCFF071UFY/,/files/ENCFF911SWT/,/files/ENCFF797QRS/,/files/ENCFF315AVG/,/files/ENCFF584QHX/,/files/ENCFF163CUI/,/files/ENCFF452KYY/,/files/ENCFF984LZX/,/files/ENCFF337XEL/,/files/ENCFF147YBT/,/files/ENCFF591EQY/		ENCBS621TAB,ENCBS492SDY	1,2	1	ENCAB812HQG	Homo sapiens	child	15 years												/replicates/0c0ddf2f-1d85-48ba-ac61-4a42d46d8c1d/,/replicates/c1756377-9da0-4e0a-8105-2bb11e00dc22/				
/experiments/ENCSR820DQJ/	ENCSR820DQJ	eCLIP	eCLIP	cell line	/targets/NOL12-human/	NOL12	NOL12	Homo sapiens HepG2	HepG2	RBPImage:NOL12,GEO:GSE92079	eCLIP experiment on HepG2 against NOL12	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF241ABH/,/files/ENCFF483TJU/,/files/ENCFF765OCP/,/files/ENCFF906PLZ/,/files/ENCFF160ZHG/,/files/ENCFF821NNN/,/files/ENCFF047PZR/,/files/ENCFF722JFH/,/files/ENCFF134IIH/,/files/ENCFF009PAA/,/files/ENCFF927YPS/,/files/ENCFF532KFY/,/files/ENCFF585HPQ/,/files/ENCFF900ABY/,/files/ENCFF325BSW/,/files/ENCFF333DNO/,/files/ENCFF038OXX/,/files/ENCFF914WFQ/,/files/ENCFF716SCR/,/files/ENCFF515WRY/,/files/ENCFF087FYK/,/files/ENCFF506LVL/,/files/ENCFF814JGB/,/files/ENCFF378YBS/,/files/ENCFF589NWW/,/files/ENCFF817NNY/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB727RRN	Homo sapiens	child	15 years												/replicates/dac46652-8104-48bc-873f-a6900da9d66b/,/replicates/82a9e0cc-d122-40a3-a847-abd8d817f374/				
/experiments/ENCSR456KXI/	ENCSR456KXI	eCLIP	eCLIP	cell line	/targets/LARP7-human/	LARP7	LARP7	Homo sapiens K562	K562	GEO:GSE91778	eCLIP experiment on K562 against LARP7	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF803VTZ/,/files/ENCFF905YHV/,/files/ENCFF327HGP/,/files/ENCFF256RGM/,/files/ENCFF473ESV/,/files/ENCFF918NSS/,/files/ENCFF305BNZ/,/files/ENCFF863HRM/,/files/ENCFF476VSU/,/files/ENCFF177KVZ/,/files/ENCFF058MZF/,/files/ENCFF733YZJ/,/files/ENCFF604LEG/,/files/ENCFF076BAY/,/files/ENCFF476QFX/,/files/ENCFF120VKU/,/files/ENCFF323MGS/,/files/ENCFF809CKN/,/files/ENCFF017NRG/,/files/ENCFF208AAW/,/files/ENCFF960ILE/,/files/ENCFF572IJY/,/files/ENCFF672QZX/,/files/ENCFF133LPV/,/files/ENCFF585YVJ/,/files/ENCFF047ETM/		ENCBS079MXX,ENCBS024UMN	1,2	1	ENCAB568DRS	Homo sapiens	adult	53 years												/replicates/f73f778e-a592-4571-b594-5cb3eb936b92/,/replicates/8ef44679-d3b2-4e88-900d-a3761500842a/				
/experiments/ENCSR623VEQ/	ENCSR623VEQ	eCLIP	eCLIP	cell line	/targets/TIA1-human/	TIA1	TIA1	Homo sapiens HepG2	HepG2	RBPImage:TIA1,GEO:GSE91925	eCLIP experiment on HepG2 against TIA1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF181GFC/,/files/ENCFF482SRR/,/files/ENCFF506BUC/,/files/ENCFF643ZXH/,/files/ENCFF485LRS/,/files/ENCFF878IQT/,/files/ENCFF640DDA/,/files/ENCFF681JJG/,/files/ENCFF258DPQ/,/files/ENCFF562ANK/,/files/ENCFF962KME/,/files/ENCFF494TGK/,/files/ENCFF797HXR/,/files/ENCFF951BGZ/,/files/ENCFF573VNX/,/files/ENCFF996GFV/,/files/ENCFF306MBI/,/files/ENCFF759KCD/,/files/ENCFF055IIM/,/files/ENCFF358SGV/,/files/ENCFF856EHA/,/files/ENCFF378HWC/,/files/ENCFF251QBU/,/files/ENCFF784SLC/,/files/ENCFF159BSL/,/files/ENCFF323DFS/		ENCBS547JWV,ENCBS537ADD	1,2	1	ENCAB000BGC	Homo sapiens	child	15 years												/replicates/5e70ddd6-b186-4a82-8fa0-265b13d3d734/,/replicates/59c485bf-9128-4fc0-af62-78fdc2b248c2/				
/experiments/ENCSR830BSQ/	ENCSR830BSQ	eCLIP	eCLIP	cell line	/targets/BUD13-human/	BUD13	BUD13	Homo sapiens HepG2	HepG2	RBPImage:BUD13,GEO:GSE92091	eCLIP experiment on HepG2 against BUD13	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF363NIE/,/files/ENCFF793PYD/,/files/ENCFF918HTG/,/files/ENCFF201ZNG/,/files/ENCFF592BEM/,/files/ENCFF094VWE/,/files/ENCFF080PGT/,/files/ENCFF536HGU/,/files/ENCFF644DWW/,/files/ENCFF867ZBM/,/files/ENCFF554MZA/,/files/ENCFF380EPE/,/files/ENCFF893NYT/,/files/ENCFF180OLE/,/files/ENCFF783TZW/,/files/ENCFF128RBT/,/files/ENCFF248UTB/,/files/ENCFF011NAP/,/files/ENCFF364QPG/,/files/ENCFF929ITC/,/files/ENCFF399DJZ/,/files/ENCFF785FUO/,/files/ENCFF948ZQP/,/files/ENCFF798IHQ/,/files/ENCFF798KOB/,/files/ENCFF357WBG/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB673IND	Homo sapiens	child	15 years												/replicates/94065820-a479-410d-94c0-814ee81dc965/,/replicates/a490dbf0-dcf1-4f96-aaab-680b6c876604/				
